sku,catalog_desc,id_product,similar_desc,elastic_score,normalized_score,preco_medio,categoria,marca,cor,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6
MO895BE81GOGMOB-1147958,CAMA BOX COM COLCHAO SOLTEIRAO SIGMA MOLAS ENSACADAS (22X108X198) BRANCO E CINZA,112974445,CAMA BOX COM COLCHAO SOLTEIRAO HOWIE ESPUMA D33 17X108X198 BRANCO E CINZA,16.081709,100.0,799.96,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,17CM X 108CM X 198CM,D33,NAO INFORMADO,SOLTEIRAO,NAO INFORMADO,NAO INFORMADO
MO895BE81GOGMOB-1147958,CAMA BOX COM COLCHAO SOLTEIRAO SIGMA MOLAS ENSACADAS (22X108X198) BRANCO E CINZA,124391975,CONJUNTO BOX PARIS SOLTEIRAO COM MOLAS ENSACADAS 108X198X68CM 2024 TOPAZIO PRETO E CINZA,15.6805725,97.5056351287043,645.87,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETO E CINZA,108CM X 198CM X 68CM,NAO INFORMADO,SIM,SOLTEIRAO,NAO INFORMADO,NAO INFORMADO
MO895BE81GOGMOB-1147958,CAMA BOX COM COLCHAO SOLTEIRAO SIGMA MOLAS ENSACADAS (22X108X198) BRANCO E CINZA,112591532,COLCHAO SOLTEIRAO SAFIRA MOLAS ENSACADAS 26X108X198 AZUL E BRANCO,15.283199,95.03466951180374,773.03,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,26CM X 108CM X 198CM,NAO INFORMADO,SIM,SOLTEIRAO,NAO INFORMADO,NAO INFORMADO
MO895BE81GOGMOB-1147958,CAMA BOX COM COLCHAO SOLTEIRAO SIGMA MOLAS ENSACADAS (22X108X198) BRANCO E CINZA,131804892,CAMA BOX CONJUGADA SOLTEIRAO COM CAMA AUXILIAR PREMIER UNIBOX MOLAS ENSACADAS 63X108X198 CINZA,15.061959,93.65894507853612,1144.29,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA,63CM X 108CM X 198CM,NAO INFORMADO,SIM,SOLTEIRAO,NAO INFORMADO,NAO INFORMADO
MO895BE81GOGMOB-1147958,CAMA BOX COM COLCHAO SOLTEIRAO SIGMA MOLAS ENSACADAS (22X108X198) BRANCO E CINZA,98213500,CONJUNTO CAMA BOX SOLTEIRAO C MOLAS ENSACADAS DURHAM CINZA 96X203X60,15.061959,93.65894507853612,1085.46,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA,96CM X 203CM X 60CM,NAO INFORMADO,SIM,SOLTEIRAO,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,71686586,COLCHAO SOLTEIRO EXCLUSIVE MOLAS ENSACADAS 78X188X30 CINZA E BRANCO,16.29302,100.0,590.41,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,78CM X 188CM X 30CM,NAO INFORMADO,SIM,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,63005849,COLCHAO SOLTEIRO FREEDOM MOLAS ENSACADAS 78X188X32 BRANCO E CINZA,16.29302,100.0,713.59,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,78CM X 188CM X 32CM,NAO INFORMADO,SIM,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,71884763,COLCHAO SOLTEIRO PHYSICAL NANOLASTIC MOLAS ENSACADAS 88X188X23 CINZA E BRANCO,16.29302,100.0,735.48,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,88CM X 188CM X 23CM,NAO INFORMADO,SIM,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,74152736,COLCHAO SOLTEIRO KING FREEDOM MOLAS ENSACADAS 108X198X32 BRANCO E CINZA,15.941327,97.84144989694974,658.96,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,108CM X 198CM X 32CM,NAO INFORMADO,SIM,SOLTEIRO KING,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,105203524,COLCHAO SOLTEIRO KING GULDI DREAM MOLA ENSACADA 30X96X203 CINZA E BRANCO,15.566649,95.54182711369656,1681.85,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,30CM X 96CM X 203CM,NAO INFORMADO,SIM,SOLTEIRO KING GULDI DREAM,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,109253123,CAMA BOX COLCHAO SOLTEIRO MOLAS ENSACADAS EURO IN UP 88X188X64CM CINZA BRANCO PROBEL,15.327105,94.07160244079981,782.8,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA BRANCO,88CM X 188CM X 64CM,NAO INFORMADO,SIM,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,109760935,CAMA BOX BAU SOLTEIRO COLCHAO MOLAS ENSACADAS OMEGA 88X188X73CM CINZA BRANCO,15.327105,94.07160244079981,976.53,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA BRANCO,88CM X 188CM X 73CM,NAO INFORMADO,SIM,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,115651189,CAMA BOX COM COLCHAO SOLTEIRO HOWIE ESPUMA D28 17X88X188 BRANCO E CINZA,15.239095,93.53143247844784,421.06,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,17CM X 88CM X 188CM,D28,NAO INFORMADO,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,130197544, CAMA BOX COM COLCHAO SOLTEIRO HOWIE ESPUMA D28 17X88X188 BRANCO E CINZA,15.239095,93.53143247844784,345.94,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,17CM X 88CM X 188CM,D28,NAO INFORMADO,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO895BE82GOFMOB-1147957,CAMA BOX COM COLCHAO SOLTEIRO SIGMA MOLAS ENSACADAS (22X88X188) BRANCO E CINZA,113590763,CAMA BOX COM COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X88X188 BRANCO E CINZA,15.239095,93.53143247844784,412.07,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,17CM X 88CM X 188CM,D33,NAO INFORMADO,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,102797624,CAMA BOX CASAL CONJUGADA D28 VITORIA 138X188 BAFLEX PRETA,15.271243,100.0,400.06,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,138CM X 188CM,D28,NAO INFORMADO,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,94157277,CAMA BOX CONJUGADA SOLTEIRO ORTOPEDICA D28 UNIQUE CABECEIRA CASSIS PRETA,13.671277,89.52301394195614,631.74,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,NAO INFORMADO,D28,NAO INFORMADO,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,100322947,CAMA BOX CONJUGADA SOLTEIRO ORTOPEDICA D28 UNIQUE CABECEIRA CASSIS PRETA,13.671277,89.52301394195614,491.04,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,NAO INFORMADO,D28,NAO INFORMADO,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,132055192,CAMA BOX SOLTEIRO CONJUGADA FLORENCA D28 ORTOPEDICO PRETA,13.319584,87.22003834265489,597.39,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,NAO INFORMADO,D28,NAO INFORMADO,SOLTEIRO CONJUGADA,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,67272287,CAMA BOX SOLTEIRO CONJUGADA MILAO D28 ORTOPEDICO PRETA,13.319584,87.22003834265489,421.13,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,NAO INFORMADO,D28,NAO INFORMADO,SOLTEIRO CONJUGADA,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,77223521,CAMA BOX SOLTEIRO CONJUGADA ROMA D28 ORTOPEDICO PRETA,13.319584,87.22003834265489,521.42,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,NAO INFORMADO,D28,NAO INFORMADO,SOLTEIRO CONJUGADA,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,114141701,CAMA BOX SOLTEIRO CONJUGADA VERONA D28 ORTOPEDICO PRETA,13.319584,87.22003834265489,502.92,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,NAO INFORMADO,D28,NAO INFORMADO,SOLTEIRO CONJUGADA,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,69753474,CAMA BOX SOLTEIRO CONJUGADA TURIM D28 ORTOPEDICO PRETA,13.319584,87.22003834265489,597.39,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,NAO INFORMADO,D28,NAO INFORMADO,SOLTEIRO CONJUGADA,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,102410365,CAMA BOX SOLTEIRO CONJUGADA NAPOLI D28 ORTOPEDICO PRETA,13.319584,87.22003834265489,464.95,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,NAO INFORMADO,D28,NAO INFORMADO,SOLTEIRO CONJUGADA,NAO INFORMADO,NAO INFORMADO
MO173BE27LTKMOB-548482,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,31415455,CAMA BOX SOLTEIRO CONJUGADA UNYCO D28 ORTOPEDICO PRETA,13.319584,100.0,376.6,CAMAS BOX E COLCHOES,NAO INFORMADO,PRETA,NAO INFORMADO,D28,NAO INFORMADO,SOLTEIRO CONJUGADA,NAO INFORMADO,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,95704281,COLCHAO CASAL GULDI DREAM MOLA ENSACADA 30X138X188 CINZA E BRANCO,20.762453,100.0,2173.5,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,30CM X 138CM X 188CM,NAO INFORMADO,SIM,CASAL,NAO INFORMADO,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,103507746,CAMA BOX COM COLCHAO CASAL SIGMA MOLAS ENSACADAS 22X138X188 BRANCO E CINZA,18.953833,91.28898690342609,1124.17,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,22CM X 138CM X 188CM,NAO INFORMADO,SIM,CASAL,NAO INFORMADO,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,124707614,COLCHAO CASAL MOLA ENSACADA PROBEL EXCEDE PREMIUM 138X188X30CM BRANCO,18.053387,86.95209087288481,1434.61,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO,138CM X 188CM X 30CM,NAO INFORMADO,SIM,CASAL,NAO INFORMADO,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,124265991,CAMA BOX COLCHAO CASAL MOLAS ENSACADAS REAL 138X188X65CM BRANCO CINZA INDUCOL,17.987917,86.636762043483,987.12,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO CINZA,138CM X 188CM X 65CM,NAO INFORMADO,SIM,CASAL,NAO INFORMADO,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,107948425,CAMA BOX CASAL COLCHAO MOLAS ENSACADAS OMEGA 138X188X70CM CINZA BRANCO HELLEN,17.987917,86.636762043483,968.5,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA BRANCO,138CM X 188CM X 70CM,NAO INFORMADO,SIM,CASAL,NAO INFORMADO,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,113025363,CAMA BOX COM COLCHAO CASAL HOWIE ESPUMA D33 17X138X188 BRANCO E CINZA,17.899908,86.21287667695141,496.75,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E CINZA,17CM X 138CM X 188CM,D33,NAO INFORMADO,CASAL,NAO INFORMADO,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,96562209,COLCHAO VIUVA GULDI DREAM MOLA ENSACADA 30X128X188 CINZA E BRANCO,17.301725,83.33179610328317,1792.6,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,30CM X 128CM X 188CM,NAO INFORMADO,SIM,VIUVA,NAO INFORMADO,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,71686586,COLCHAO SOLTEIRO EXCLUSIVE MOLAS ENSACADAS 78X188X30 CINZA E BRANCO,17.301725,83.33179610328317,590.41,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA E BRANCO,78CM X 188CM X 30CM,NAO INFORMADO,SIM,SOLTEIRO,NAO INFORMADO,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,29889586,COLCHAO CASAL MOLA ENSACADA GULDI MACIO 25X138X188 AZUL E BRANCO,17.004307,81.89931603939091,2094.44,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 138CM X 188CM,NAO INFORMADO,SIM,CASAL,MOLA,NAO INFORMADO
GU364AC33MYSMOB-1065519,COLCHAO CASAL GULDI DREAM MOLA ENSACADA (30X138X188) CINZA E BRANCO,124386718,CAMA BOX COM COLCHAO CASAL CELINE MOLAS ENSACADAS 62X138X188 CINZA,16.88016,81.30137609462619,811.34,CAMAS BOX E COLCHOES,NAO INFORMADO,CINZA,62CM X 138CM X 188CM,NAO INFORMADO,SIM,CASAL,NAO INFORMADO,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,127264990,CAMA BOX BAU COM COLCHAO CASAL MOLA ENSACADA GULDI MACIO E 2 TRAVESSEIROS GULDI SOFT NASA AZUL E BRANCO,18.063305,100.0,2428.29,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,CASAL,MACIO,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,30128450,COLCHAO CASAL MOLA ENSACADA GULDI FIRME 25X138X188 AZUL E BRANCO,17.723543,98.11904853513795,1916.8,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,CASAL,FIRME,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,133810660,COLCHAO QUEEN MOLA ENSACADA GULDI ORIGINAL MACIO 25X158X198 AZUL E BRANCO,17.61426,97.51404850884155,1454.93,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,28772989,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO 25X158X198 AZUL E BRANCO,17.61426,97.51404850884155,1836.88,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,78827412,COLCHAO VIUVA GULDI FIRME MOLA ENSACADA 25X128X188 BRANCO E AZUL,17.274496,95.63308597180858,2260.54,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E AZUL,25CM X 128CM X 188CM,NAO INFORMADO,SIM,VIUVA,FIRME,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,29635753,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME 25X158X198 AZUL E BRANCO,17.274496,95.63308597180858,1745.0,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,FIRME,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,29747688,COLCHAO KING MOLA ENSACADA GULDI FIRME 25X193X203 AZUL E BRANCO,17.274496,95.63308597180858,1782.76,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,FIRME,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,29573669,COLCHAO SOLTEIRO KING MOLA ENSACADA GULDI FIRME 25X96X203 AZUL E BRANCO,17.274496,95.63308597180858,1478.48,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 96CM X 203CM,NAO INFORMADO,SIM,SOLTEIRO KING,FIRME,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,89898911,COLCHAO VIUVA GULDI DUPLO PLUS D28 16X128X188 BRANCO E AZUL,16.866365,93.3736378807754,983.0,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E AZUL,16CM X 128CM X 188CM,D28,NAO INFORMADO,VIUVA,NAO INFORMADO,NAO INFORMADO
GU364MA53ECGMOB-1007583,COLCHAO CASAL GULDI DUPLO PLUS D28 (16X138X188) BRANCO E AZUL,90968557,COLCHAO KING GULDI DUPLO PLUS D28 16X193X203 BRANCO E AZUL,16.866365,93.3736378807754,819.17,CAMAS BOX E COLCHOES,GULDI,BRANCO E AZUL,16CM X 193CM X 203CM,D28,NAO INFORMADO,KING,NAO INFORMADO,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,91919959,COLCHAO CASAL ISO 100 D33 MISTO FIRME 138X188X18 ORTOBOM,15.864845,100.0,481.6,CAMAS BOX E COLCHOES,NAO INFORMADO,NAO INFORMADO,138CM X 188CM X 18CM,D33,NAO INFORMADO,CASAL,FIRME,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,30128450,COLCHAO CASAL MOLA ENSACADA GULDI FIRME 25X138X188 AZUL E BRANCO,15.594219,98.29417810259098,1916.8,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,CASAL,FIRME,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,78827412,COLCHAO VIUVA GULDI FIRME MOLA ENSACADA 25X128X188 BRANCO E AZUL,15.145173,95.46373128763628,2260.54,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO E AZUL,25CM X 128CM X 188CM,NAO INFORMADO,SIM,VIUVA,FIRME,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,29635753,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME 25X158X198 AZUL E BRANCO,15.145173,95.46373128763628,1745.0,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,FIRME,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,29747688,COLCHAO KING MOLA ENSACADA GULDI FIRME 25X193X203 AZUL E BRANCO,15.145173,95.46373128763628,1782.76,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 193CM X 203CM,NAO INFORMADO,SIM,KING,FIRME,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,29573669,COLCHAO SOLTEIRO KING MOLA ENSACADA GULDI FIRME 25X96X203 AZUL E BRANCO,15.145173,95.46373128763628,1478.48,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 96CM X 203CM,NAO INFORMADO,SIM,SOLTEIRO KING,FIRME,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,29889586,COLCHAO CASAL MOLA ENSACADA GULDI MACIO 25X138X188 AZUL E BRANCO,14.459256,91.14022859977517,2094.44,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 138CM X 188CM,NAO INFORMADO,SIM,CASAL,MOLA,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,82577589,COLCHAO CASAL ORTHOCRIN ORTOPEDICO ORTHOCLINICO OURO AZUL DUPLO 138X188X024,14.075652,88.72227872380726,1392.5,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL,138CM X 188CM X 24CM,NAO INFORMADO,NAO INFORMADO,CASAL ORTOPEDICO DUPLO,NAO INFORMADO,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,108580418,COLCHONETE CASAL COM TRAVESSEIRO D20 LUXO 138X188X05CM BRANCO AZUL PROBEL,13.991341,88.19084586076951,212.03,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO AZUL,138CM X 188CM X 05CM,NAO INFORMADO,NAO INFORMADO,CASAL,NAO INFORMADO,NAO INFORMADO
GU364UP32VFFMOB-624274,COLCHAO CASAL MOLA ENSACADA GULDI FIRME (25X138X188) AZUL E BRANCO,108770741,COLCHONETE CASAL COM TRAVESSEIRO D20 LUXO 138X188X05CM BRANCO AZUL PROBEL,13.991341,88.19084586076951,265.01,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO AZUL,138CM X 188CM X 05CM,NAO INFORMADO,NAO INFORMADO,CASAL,NAO INFORMADO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,29889586,COLCHAO CASAL MOLA ENSACADA GULDI MACIO 25X138X188 AZUL E BRANCO,18.127491,100.0,2094.44,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 138CM X 188CM,NAO INFORMADO,SIM,CASAL,MOLA,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,133810660,COLCHAO QUEEN MOLA ENSACADA GULDI ORIGINAL MACIO 25X158X198 AZUL E BRANCO,17.248676,95.15203179524403,1454.93,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,28772989,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO 25X158X198 AZUL E BRANCO,17.248676,95.15203179524403,1836.88,CAMAS BOX E COLCHOES,GULDI,AZUL E BRANCO,25CM X 158CM X 198CM,NAO INFORMADO,SIM,QUEEN,MACIO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,82577589,COLCHAO CASAL ORTHOCRIN ORTOPEDICO ORTHOCLINICO OURO AZUL DUPLO 138X188X024,15.980145,88.15420181424997,1392.5,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL,138CM X 188CM X 24CM,NAO INFORMADO,NAO INFORMADO,CASAL ORTOPEDICO DUPLO,NAO INFORMADO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,127264990,CAMA BOX BAU COM COLCHAO CASAL MOLA ENSACADA GULDI MACIO E 2 TRAVESSEIROS GULDI SOFT NASA AZUL E BRANCO,15.933981,87.89953888268377,2428.29,CAMAS BOX E COLCHOES,NAO INFORMADO,AZUL E BRANCO,NAO INFORMADO,NAO INFORMADO,SIM,CASAL,MACIO,NAO INFORMADO
GU364BE42XONMOB-556403,COLCHAO CASAL MOLA ENSACADA GULDI MACIO (25X138X188) AZUL E BRANCO,108580418,COLCHONETE CASAL COM TRAVESSEIRO D20 LUXO 138X188X05CM BRANCO AZUL PROBEL,15.895834,87.68910159712672,212.03,CAMAS BOX E COLCHOES,NAO INFORMADO,BRANCO AZUL,138CM X 188CM X 05CM,NAO INFORMADO,NAO INFORMADO,CASAL,NAO INFORMADO,NAO INFORMADO
