catalog_sku,id_product,catalog_desc,similar_desc,elastic_score,normalized_score,catalog_preco_medio,preco_medio,catalog_categoria,categoria,catalog_marca,marca,catalog_cor,cor,catalog_atributo_1,atributo_1,catalog_atributo_2,atributo_2,catalog_atributo_3,atributo_3,catalog_atributo_4,atributo_4,catalog_atributo_5,atributo_5,catalog_atributo_6,atributo_6
7898602824031,32939827,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,14.305752,100.0,1332.79,1353.35,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,NAO INFORMADO,BRANCO,ESTAMPADO MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,32939829,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS BRANCO,15.420836,84.02015175657706,1332.79,1236.34,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,NAO INFORMADO,BRANCO,BRANCO,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,32939830,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS MALBEC,17.125317,93.30698628916674,1332.79,1108.85,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS MALBEC,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,32939836,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER LOTSE ESPRESSO MOVEIS,15.773098,85.93944502304299,1332.79,1123.38,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,32939837,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER LOTSE ESPRESSO MOVEIS BRANCO,14.593509,79.51247525367452,1332.79,1219.07,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS BRANCO,BRANCO,NAO INFORMADO,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: ESPRESSO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,38208872,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER 4 GAVETAS BARCELONA ESPRESSO MOVEIS BRANCO,15.467239,84.27297768001989,1332.79,1525.42,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS BRANCO,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 4,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,38294635,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER LARA ESPRESSO MOVEIS BRANCO,14.593509,79.51247525367452,1332.79,1369.06,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS BRANCO,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,43780512,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL 6 PORTAS 3 GAVETAS JULIAN ESPRESSO MOVEIS,13.7210655,74.75898229978803,1332.79,715.12,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,JULIAN ESPRESSO MOVEIS,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: NAO INFORMADO,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 3,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 6
7898602824031,44822553,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER 6 GAVETAS SPAZIO GLASS ESPRESSO MOVEIS BRANCO,13.726398,74.78803633156956,1332.79,1640.65,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS BRANCO,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 6,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,59899888,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL 3 PORTAS DE CORRER COM ESPELHO MARECHAL GOLD ESPRESSO MOVEIS,15.44075,84.12865283278853,1332.79,1356.88,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,87694977,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL 6 PORTAS 8 GAVETAS PORTUGAL ESPRESSO MOVEIS CINAMOMOGRAFITE,14.57046,79.38689318550148,1332.79,1219.3,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,ESPRESSO MOVEIS,BRANCO,MARROM CINZA,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: NAO INFORMADO,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 8,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 6
7898602824031,88677811,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL 6 PORTAS 8 GAVETAS PORTUGAL ESPRESSO MOVEIS CINAMOMOOFF WHITE,15.537465,84.65560279692389,1332.79,1091.42,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,ESPRESSO MOVEIS,BRANCO,MARROM BRANCO,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: NAO INFORMADO,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 8,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 6
7898602824031,88767915,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER 4 GAVETAS LOTSE ESPRESSO MOVEIS,16.602839,90.46027416218007,1332.79,1121.44,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 4,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,93866700,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS 4 GAVETAS PEQUIM SALLETO MOVEIS BRANCO,13.871311,75.57759224484826,1332.79,1355.18,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,SALLETO MOVEIS,BRANCO,BRANCO,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 4,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,95354630,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL 3 PORTAS 4 GAVETAS COM 8 PES TAIFA ESPRESSO MOVEIS CINAMOMOOFF WHITE,18.353735,100.0,1332.79,1315.78,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,ESPRESSO MOVEIS,BRANCO,MARROM BRANCO,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: NAO INFORMADO,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: SIM,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 4,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,103084116,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL 8 PORTAS 4 GAVETAS COM PES PARIS ESPRESSO MOVEIS PRETO ESPRESSO MOVEIS,16.597082,90.4289072496688,1332.79,959.76,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,ESPRESSO MOVEIS,BRANCO,PRETO,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: NAO INFORMADO,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: SIM,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 4,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 8
7898602824031,103324502,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL 6 PORTAS 2 GAVETAS SANTAREM ESPRESSO MOVEIS MARROCOSOFF WHITE,15.924437,86.7640128834812,1332.79,719.76,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,ESPRESSO MOVEIS,BRANCO,BRANCO,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: NAO INFORMADO,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 2,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 6
7898602824031,110339433,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL 3 PORTAS DE CORRER 4 GAVETAS PEARL ESPRESSO MOVEIS,14.769436,80.47101039652146,1332.79,1262.65,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: NAO INFORMADO,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 4,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,110995240,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA CASAL FLORIDA 3 PORTAS DE CORRER COM ESPELHO 3 GAVETAS CINAMOMO PANORAMA MOVEIS,15.22859,82.97270283133106,1332.79,1225.16,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,PANORAMA MOVEIS,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 3,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602824031,125245016,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS,GUARDA ROUPA 6 PORTAS 4 GAVETAS PARIS ESPRESSO MOVEIS CINAMOMOOFF WHITE,16.625893,90.58588347276454,1332.79,1004.02,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,ESPRESSO MOVEIS,BRANCO,MARROM BRANCO,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: NAO INFORMADO,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 208 CM X 188 CM X 54 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 4,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 6
7898602825663,32939830,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER FLORIDA ESPRESSO MOVEIS MALBEC,14.593509,79.51247525367452,1450.37,1108.85,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS MALBEC,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602825663,32939836,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER LOTSE ESPRESSO MOVEIS,15.773098,85.93944502304299,1450.37,1123.38,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602825663,32939837,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER LOTSE ESPRESSO MOVEIS BRANCO,14.593509,79.51247525367452,1450.37,1219.07,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS BRANCO,BRANCO,NAO INFORMADO,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: ESPRESSO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602825663,38208872,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER 4 GAVETAS BARCELONA ESPRESSO MOVEIS BRANCO,15.467239,84.27297768001989,1450.37,1525.42,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS BRANCO,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 4,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602825663,38294635,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER LARA ESPRESSO MOVEIS BRANCO,14.593509,79.51247525367452,1450.37,1369.06,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS BRANCO,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602825663,44822553,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER 6 GAVETAS SPAZIO GLASS ESPRESSO MOVEIS BRANCO,13.726398,74.78803633156956,1450.37,1640.65,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS BRANCO,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: 6,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602825663,48186861,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,15.633486,100.0,1450.37,1251.75,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,NAO INFORMADO,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602825663,49424594,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS BRANCO,15.174914,82.6802500962338,1450.37,1423.02,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,NAO INFORMADO,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602825663,55762848,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PLUS ESPRESSO MOVEIS,14.070474,76.66272832205543,1450.37,1295.34,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,NAO INFORMADO,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
7898602825663,59899888,GUARDA ROUPA CASAL COM ESPELHO 3 PORTAS DE CORRER ILHEUS PREMIUM ESPRESSO MOVEIS,GUARDA ROUPA CASAL 3 PORTAS DE CORRER COM ESPELHO MARECHAL GOLD ESPRESSO MOVEIS,15.44075,84.12865283278853,1450.37,1356.88,GUARDA ROUPAS,GUARDA ROUPAS,ESPRESSO MOVEIS,MOVEIS,BRANCO,MARROM,CONTÉM ESPELHO?: SIM,CONTÉM ESPELHO?: SIM,TIPO DE MADEIRA: MDP,TIPO DE MADEIRA: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,CONTÉM PÉS?: NAO INFORMADO,DIMENSÕES: 218 CM X 216 CM X 52 CM,DIMENSÕES: NAO INFORMADO,NÚMERO DE GAVETAS: 4,NÚMERO DE GAVETAS: NAO INFORMADO,NÚMERO DE PORTAS: 3,NÚMERO DE PORTAS: 3
